timestamp,action,reward,done,background,block_loss,blockiness,blur,contrast,cpu_usage,current_bitrate,enc_quality,exposure,latency,max_bitrate,noise,packet_loss,ram_usage,spatial_activity,temporal_activity,throughput
2024-07-18 10:16:50,0,36.120000000000005,False,1000,1.94,1.0,3.46,45.06,54.3,8.1,20,134.15,0.24,0.0,0.56,10.0,0.22,34.23,66.02,31.01
2024-07-18 10:17:01,2,28.04,False,1000,0.08,0.91,3.36,47.1,55.6,6.45,24,117.35,0.23,7.0,0.58,7.5,0.22,39.69,75.05,30.73
2024-07-18 10:17:10,2,26.299999999999997,False,15000,0.55,0.87,6.68,59.26,55.6,6.61,23,122.5,0.2,7.0,0.42,5.0,0.22,31.62,78.2,36.84
2024-07-18 10:17:27,0,32.1,False,5000,2.05,0.81,4.9,48.18,69.8,26.02,16,122.38,1041.77,25.0,0.48,100.0,0.22,45.69,69.09,9.86
2024-07-18 10:17:37,2,23.979999999999997,False,1000,1.71,0.87,3.72,50.08,70.4,6.74,23,131.77,0.25,7.0,0.4,10.0,0.22,45.63,67.38,15.35
2024-07-18 10:17:48,2,26.44,False,5000,0.58,0.88,3.34,46.08,79.6,7.21,26,125.42,0.24,7.0,0.54,7.5,0.22,48.49,67.28,31.59
2024-07-18 10:17:58,2,23.360000000000003,False,1000,1.42,0.81,4.72,44.76,72,7.59,20,123.07,0.26,7.0,0.42,10.0,0.22,37.57,64.53,34.52
2024-07-18 10:18:08,2,27.580000000000002,False,5000,0.51,0.93,5.97,55.47,76.5,7.6,16,128.25,0.22,7.0,0.5,7.5,0.22,31.42,86.24,32.02
2024-07-18 10:18:22,0,22.240000000000002,False,1000,2.58,0.74,9.16,41.82,81.5,25.14,9,127.37,1047.73,25.0,0.37,100.0,0.22,18.55,64.4,16.17
2024-07-18 10:18:33,2,13.9,False,1000,1.55,0.7,4.5,38.16,54.7,7.43,23,141.5,0.17,7.0,0.35,17.5,0.22,20.24,56.34,17.55
2024-07-18 10:18:52,0,36.0,False,1000,0.8,0.88,3.43,51.77,56.9,24.7,14,125.92,1022.85,25.0,0.39,100.0,0.22,39.0,76.17,6.81
2024-07-18 10:19:03,2,22.560000000000002,False,1000,2.12,0.84,3.0,42.0,64.8,7.41,17,130.93,0.23,7.0,0.54,15.0,0.22,66.8,65.02,17.21
2024-07-18 10:19:13,2,15.98,False,5000,0.96,0.79,2.69,38.91,76,7.29,19,85.38,0.28,7.0,0.37,10.0,0.22,21.3,65.14,36.77
2024-07-18 10:19:26,1,32.8,False,5000,0.0,0.89,2.1,37.17,83.3,15.05,27,77.92,115.38,15.0,0.44,100.0,0.22,22.02,63.02,32.03
2024-07-18 10:19:36,2,27.54,False,5000,0.13,0.89,3.48,43.33,58,6.92,19,163.98,0.2,7.0,0.4,5.0,0.22,18.87,72.82,30.64
2024-07-18 10:19:55,0,25.12,False,15000,1.19,0.75,3.64,39.09,68.5,24.25,9,125.2,1018.24,25.0,1.76,100.0,0.22,77.36,55.08,6.83
2024-07-18 10:20:05,2,16.299999999999997,False,5000,0.45,0.72,3.12,36.29,59.3,7.91,15,104.53,0.27,7.0,0.41,7.5,0.22,27.48,55.36,18.34
2024-07-18 10:20:16,2,21.159999999999997,False,15000,3.12,0.87,3.75,30.79,41.3,18.99,3,112.12,0.33,7.0,0.45,7.5,0.22,24.64,44.24,29.67
2024-07-18 10:20:26,2,11.880000000000003,False,1000,7.16,0.81,4.06,41.15,46.3,6.76,21,121.35,0.25,7.0,0.46,7.5,0.22,26.87,63.99,31.4
2024-07-18 10:20:40,0,38.58,False,1000,0.01,0.93,2.3,15.45,61.1,21.06,10,143.68,1036.57,25.0,0.0,100.0,0.22,8.02,24.73,20.66
2024-07-18 10:20:56,1,31.66,False,1000,0.17,0.85,3.89,42.94,61.1,16.02,19,129.02,444.81,15.0,0.0,100.0,0.22,31.15,64.22,2.53
2024-07-18 10:21:14,0,39.980000000000004,False,1000,0.01,1.0,2.13,50.75,62,17.37,10,87.42,238.3,0.0,0.0,100.0,0.22,25.8,85.95,15.01
2024-07-18 10:21:25,2,27.62,False,1000,0.09,0.89,2.42,48.5,46,6.76,14,91.43,0.23,7.0,0.38,7.5,0.22,30.95,82.27,23.85
2024-07-18 10:21:34,2,27.759999999999998,False,5000,0.12,0.9,2.67,48.1,43.4,9.15,8,100.87,0.2,7.0,0.38,7.5,0.22,28.61,80.95,36.09
2024-07-18 10:21:44,2,25.24,False,1000,1.48,0.91,5.67,45.07,52.8,6.54,26,118.13,0.21,7.0,0.4,7.5,0.22,60.29,71.07,28.84
2024-07-18 10:21:54,2,27.6,False,1000,0.7,0.95,2.0,39.37,50.9,6.67,22,97.47,0.38,7.0,0.38,7.5,0.22,26.28,59.16,35.54
2024-07-18 10:22:04,2,29.36,False,1000,0.22,0.99,12.42,47.35,68,8.22,30,117.75,0.25,7.0,0.41,7.5,0.22,25.6,76.8,35.76
2024-07-18 10:22:14,2,28.82,False,1000,0.59,1.0,4.39,47.4,78,6.8,23,120.43,0.24,7.0,0.4,7.5,0.22,38.49,79.4,29.93
2024-07-18 10:22:24,2,29.54,False,5000,0.23,1.0,5.37,46.04,77.8,6.28,26,119.3,0.23,7.0,0.13,7.5,0.22,30.53,77.51,31.03
2024-07-18 10:22:34,2,27.72,False,15000,0.44,0.93,4.31,47.57,72.2,5.88,22,113.37,0.82,7.0,0.42,7.5,0.22,33.86,79.89,33.64
2024-07-18 10:22:45,2,16.5,False,1000,5.25,0.85,4.01,49.93,58.8,7.08,22,117.58,0.2,7.0,0.4,7.5,0.22,31.41,81.13,29.44
2024-07-18 10:22:55,2,20.44,False,1000,3.58,0.88,4.68,46.25,50,8.18,21,116.72,0.24,7.0,0.38,7.5,0.22,29.9,74.32,31.0
2024-07-18 10:23:05,2,16.740000000000002,False,1000,0.58,0.79,4.28,46.16,50.9,7.55,17,119.55,0.26,7.0,0.41,7.5,0.22,41.29,75.47,36.31
2024-07-18 10:23:15,2,15.36,False,5000,0.87,0.71,4.1,51.95,52,4.56,23,122.77,0.26,7.0,0.42,7.5,0.22,37.28,80.77,32.14
2024-07-18 10:23:25,2,16.28,False,1000,0.51,0.73,5.13,48.0,68.5,6.94,17,116.2,0.3,7.0,0.22,7.5,0.22,27.85,79.97,31.06
2024-07-18 10:23:40,1,16.42,False,1000,0.29,0.7,3.69,46.7,67.3,15.73,14,111.4,262.3,15.0,0.42,100.0,0.22,32.79,77.66,19.35
2024-07-18 10:23:50,2,28.54,False,15000,0.23,0.95,4.26,50.11,42.6,5.79,19,97.9,0.24,7.0,0.04,10.0,0.22,34.78,83.84,29.84
2024-07-18 10:24:00,2,26.299999999999997,False,1000,0.15,0.83,8.52,49.04,55.6,6.58,21,113.32,0.24,7.0,0.39,7.5,0.22,29.15,81.7,32.94
2024-07-18 10:24:10,2,26.3,False,15000,0.85,0.9,2.84,50.42,60,8.68,16,116.33,0.25,7.0,0.37,7.5,0.22,44.03,83.07,31.57
2024-07-18 10:24:20,2,29.200000000000003,False,15000,0.3,0.99,2.38,48.98,41.5,5.2,23,117.35,0.2,7.0,0.45,5.0,0.22,35.33,81.34,33.39
2024-07-18 10:24:30,2,14.200000000000003,False,5000,7.1,0.92,2.88,47.59,41.8,6.62,12,83.75,0.22,7.0,0.43,7.5,0.22,27.01,76.82,34.41
2024-07-18 10:24:41,2,19.88,False,1000,3.36,0.83,2.43,42.46,50,6.83,24,84.05,0.24,7.0,0.44,7.5,0.22,23.03,70.65,29.05
2024-07-18 10:24:55,0,12.28,False,15000,7.06,0.82,2.27,46.69,62.3,4.86,27,132.35,0.35,0.0,0.45,7.5,0.22,42.24,64.88,32.89
2024-07-18 10:25:12,0,35.38,False,5000,1.21,0.89,3.73,50.29,58.5,29.04,7,124.75,1009.49,25.0,0.4,100.0,0.22,34.77,82.57,9.13
2024-07-18 10:25:22,2,27.44,True,5000,0.58,0.93,3.52,50.91,47.2,21.85,7,122.0,0.28,25.0,0.4,7.5,0.22,45.72,84.65,33.08
2024-07-18 10:25:36,0,26.62,False,1000,0.34,0.73,2.76,50.26,58,7.63,19,113.55,0.3,0.0,0.13,7.5,0.22,30.85,80.2,36.9
2024-07-18 10:25:46,2,25.439999999999998,False,1000,0.78,0.85,3.83,61.41,53.7,6.65,16,121.83,0.33,7.0,0.42,12.5,0.22,25.86,97.14,35.01
2024-07-18 10:25:56,2,25.599999999999998,False,5000,1.6,0.94,2.42,58.68,51.9,7.18,15,122.22,0.42,7.0,0.37,7.5,0.22,35.39,89.79,31.05
2024-07-18 10:26:06,1,31.08,False,1000,0.96,0.9,2.25,47.18,70.4,14.81,12,118.98,0.26,15.0,0.57,2.5,0.22,36.82,66.49,29.95
2024-07-18 10:26:21,0,37.1,False,1000,0.55,0.91,2.71,56.58,68.5,23.95,10,124.53,1023.57,25.0,0.37,100.0,0.22,75.81,88.48,3.15
2024-07-18 10:26:36,1,32.42,False,1000,0.39,0.91,2.75,56.86,66.7,13.2,15,124.97,446.26,15.0,0.36,100.0,0.22,78.19,88.7,2.69
2024-07-18 10:26:46,2,27.22,False,1000,0.39,0.9,2.77,57.1,72.2,7.04,14,125.0,0.24,7.0,0.35,7.5,0.22,77.76,89.14,27.88
2024-07-18 10:26:56,2,30.0,False,1000,0.0,1.0,0.4,51.41,60.9,6.89,19,72.02,0.25,7.0,0.0,10.0,0.22,24.87,88.09,38.89
2024-07-18 10:27:08,1,30.54,False,1000,0.53,0.83,4.12,30.96,74.1,13.43,9,125.37,0.31,15.0,0.37,55.0,0.22,28.59,47.83,30.13
2024-07-18 10:27:23,0,35.94,False,1000,1.03,0.9,5.5,31.92,56,26.05,10,124.6,1019.46,25.0,0.38,100.0,0.22,22.45,48.19,13.97
2024-07-18 10:27:33,2,27.840000000000003,False,1000,0.28,0.92,6.13,49.88,59.3,6.54,21,137.17,0.46,7.0,0.0,10.0,0.22,23.21,73.46,14.72
2024-07-18 10:27:49,1,21.08,False,1000,0.86,0.78,9.76,52.67,53.7,15.88,13,129.07,287.64,15.0,0.26,100.0,0.22,23.34,71.01,18.21
2024-07-18 10:27:59,2,16.88,False,1000,0.36,0.76,5.03,45.05,38.9,6.55,2,107.52,0.25,7.0,0.4,7.5,0.22,22.88,68.76,35.7
2024-07-18 10:28:09,2,17.18,False,1000,0.36,0.79,4.28,44.06,59.3,7.18,31,110.08,0.18,7.0,0.23,2.5,0.22,24.62,59.37,31.49
2024-07-18 10:28:19,2,27.58,False,1000,0.11,0.89,3.63,39.63,60,6.34,24,95.1,0.25,7.0,0.39,10.0,0.22,22.84,55.27,32.93
2024-07-18 10:28:34,0,38.339999999999996,False,1000,0.23,0.94,3.79,27.43,64.8,24.7,19,93.83,1014.14,25.0,0.49,100.0,0.22,27.95,37.19,15.95
2024-07-18 10:28:44,2,7.799999999999997,False,5000,10.8,0.97,3.3,17.48,46.3,6.24,29,141.62,0.62,7.0,0.52,17.5,0.22,21.15,24.31,17.41
2024-07-18 10:28:55,2,29.7,False,5000,0.15,1.0,1.5,34.68,48.1,7.58,23,83.75,0.45,7.0,0.0,7.5,0.22,20.11,57.26,29.53
2024-07-18 10:29:04,2,28.22,False,1000,0.19,0.93,2.7,44.97,53.7,7.59,29,105.9,0.33,7.0,0.66,7.5,0.22,36.5,75.67,34.82
2024-07-18 10:29:18,1,33.22,False,5000,0.09,0.92,2.75,47.81,51.9,28.44,15,105.17,150.04,15.0,0.39,100.0,0.22,30.1,80.37,26.45
2024-07-18 10:29:42,0,37.04,False,5000,0.58,0.91,2.41,47.29,74.1,27.14,17,107.58,1014.99,25.0,0.42,100.0,0.22,31.08,77.88,0.77
2024-07-18 10:30:12,0,38.02,False,1000,0.19,0.92,2.17,46.95,63,28.68,18,98.13,1046.62,0.0,0.38,100.0,0.22,31.33,76.99,0.68
2024-07-18 10:30:37,0,15.580000000000002,False,1000,0.51,0.66,2.56,47.0,81.5,22.46,17,97.78,1011.63,25.0,0.27,100.0,0.22,34.03,78.37,0.68
2024-07-18 10:30:47,2,27.239999999999995,False,5000,0.78,0.94,4.83,52.91,64.8,7.44,18,125.15,0.3,7.0,0.54,10.0,0.22,46.26,73.35,13.24
2024-07-18 10:31:02,1,30.78,False,5000,1.71,0.96,5.9,51.05,80.4,13.13,19,122.6,188.46,15.0,0.67,100.0,0.22,34.92,75.18,22.25
2024-07-18 10:31:12,2,27.14,False,1000,0.33,0.89,4.14,53.32,50,6.03,29,126.15,0.63,7.0,0.49,10.0,0.22,60.78,76.86,31.41
2024-07-18 10:31:26,1,32.44,False,1000,0.58,0.93,2.63,43.98,72.2,13.74,13,120.1,235.9,15.0,0.57,100.0,0.22,64.88,62.28,25.39
2024-07-18 10:31:36,2,28.02,False,5000,0.09,0.91,2.78,48.53,54.3,6.91,15,124.82,0.26,7.0,0.44,10.0,0.22,85.83,67.23,29.35
2024-07-18 10:31:46,2,27.16,False,15000,0.52,0.91,2.48,44.26,56,6.72,19,122.77,0.23,7.0,0.41,7.5,0.22,52.92,69.89,32.04
2024-07-18 10:31:56,2,26.64,False,5000,0.28,0.86,2.12,42.0,63,6.67,34,123.52,0.24,7.0,0.41,10.0,0.22,51.77,64.0,30.63
2024-07-18 10:32:07,2,28.28,False,1000,0.76,0.99,3.92,45.57,54.7,6.58,23,102.9,0.2,7.0,0.46,5.0,0.22,32.49,76.32,29.71
2024-07-18 10:32:17,2,28.880000000000003,False,5000,0.06,0.95,3.41,46.62,60.9,7.16,18,116.93,0.6,7.0,0.57,7.5,0.22,42.85,75.27,29.79
2024-07-18 10:32:26,2,29.5,False,15000,0.15,0.99,6.59,61.94,62,7.25,14,133.98,0.25,7.0,0.45,5.0,0.22,36.07,82.05,36.9
2024-07-18 10:32:40,1,20.68,False,15000,1.16,0.8,8.9,49.83,74.1,18.29,10,124.92,176.77,15.0,0.59,100.0,0.22,37.89,69.01,23.37
2024-07-18 10:32:55,1,29.08,False,1000,2.56,0.96,4.8,43.97,57.4,15.36,10,123.85,212.47,15.0,0.59,100.0,0.22,50.35,66.88,17.0
2024-07-18 10:33:05,2,18.96,False,1000,5.02,0.95,3.4,47.68,58.7,6.25,20,127.35,0.26,7.0,0.55,7.5,0.22,47.76,68.07,30.57
2024-07-18 10:33:15,2,19.4,False,5000,5.2,0.99,4.09,47.91,53.6,8.09,16,126.65,0.15,7.0,0.7,10.0,0.22,48.38,68.67,35.98
2024-07-18 10:33:25,2,-42.0,False,5000,39.11,0.8,3.25,58.34,57.4,8.55,28,122.83,0.29,7.0,0.53,7.5,0.22,55.71,78.89,34.89
2024-07-18 10:33:35,2,20.98,False,1000,3.81,0.93,4.16,51.26,40.7,7.47,12,134.63,0.19,7.0,0.6,10.0,0.22,41.12,74.98,28.26
2024-07-18 10:33:46,2,23.36,False,1000,1.52,0.82,4.73,46.5,57.4,6.06,13,121.22,0.25,7.0,0.26,10.0,0.22,27.84,66.07,32.23
2024-07-18 10:33:56,2,13.04,False,5000,2.13,0.73,5.24,40.51,55.6,6.98,24,121.18,0.2,7.0,0.38,7.5,0.22,27.23,59.55,33.02
2024-07-18 10:34:14,0,33.44,False,1000,1.58,0.83,4.66,50.93,50.9,24.34,12,121.77,1012.34,25.0,0.38,100.0,0.22,33.34,68.24,7.76
2024-07-18 10:34:35,0,33.620000000000005,False,5000,1.99,0.88,4.27,43.44,62.7,25.88,9,125.8,1032.66,0.0,0.39,100.0,0.22,45.39,62.88,2.07
2024-07-18 10:34:51,1,32.480000000000004,False,1000,0.76,0.95,2.01,47.76,57.4,17.73,19,114.73,450.11,15.0,0.39,100.0,0.22,39.57,68.36,2.68
2024-07-18 10:35:01,2,27.8,False,15000,0.0,0.89,2.1,36.4,66.7,6.84,24,78.45,0.25,7.0,0.45,12.5,0.22,21.23,61.92,27.6
2024-07-18 10:35:11,2,17.54,False,15000,0.13,0.78,3.37,41.52,70,6.06,27,165.12,0.25,7.0,0.19,7.5,0.22,14.37,69.75,35.94
2024-07-18 10:35:29,0,34.7,False,15000,0.75,0.81,3.58,26.37,63,26.02,10,139.87,1014.7,25.0,1.59,100.0,0.22,45.75,38.38,8.86
2024-07-18 10:35:49,0,24.92,False,5000,1.49,0.79,3.08,49.1,58,24.7,11,127.83,1014.36,25.0,0.43,100.0,0.22,55.56,73.08,1.32
2024-07-18 10:36:04,1,30.06,False,1000,0.77,0.83,3.96,31.75,78.3,15.07,13,109.4,468.51,15.0,0.41,100.0,0.22,23.74,47.49,2.67
2024-07-18 10:36:33,0,-21.06,False,1000,19.38,0.77,2.83,30.91,72,25.31,16,123.83,1044.41,25.0,0.55,100.0,0.22,30.9,44.27,0.54
2024-07-18 10:36:43,2,-6.879999999999998,False,1000,12.29,0.77,3.13,34.41,68.5,6.63,19,135.08,0.24,7.0,0.5,7.5,0.22,30.78,51.31,14.83
2024-07-18 10:37:00,0,36.12,False,1000,0.14,0.82,3.42,29.77,56.4,16.64,9,139.52,1020.4,25.0,0.0,100.0,0.22,23.26,44.16,14.81
2024-07-18 10:37:28,0,37.82,False,1000,1.09,1.0,5.67,49.27,52,17.47,11,129.8,1016.08,25.0,0.17,100.0,0.22,24.45,73.23,0.54
2024-07-18 10:37:45,0,35.980000000000004,False,15000,1.51,0.95,2.13,48.81,61.1,24.31,7,97.15,989.79,25.0,0.38,100.0,0.22,27.79,81.68,2.06
2024-07-18 10:37:55,2,22.64,True,15000,2.98,0.93,2.0,48.96,46.8,15.32,9,99.15,0.24,25.0,0.38,5.0,0.22,30.22,81.42,33.13
2024-07-18 10:38:09,0,38.06,False,1000,0.47,0.95,3.26,47.64,64,7.61,19,119.17,0.15,0.0,0.4,10.0,0.22,33.44,78.11,33.75
2024-07-18 10:38:19,2,23.540000000000003,False,1000,2.53,0.93,2.71,44.64,52.9,6.49,18,124.13,0.24,7.0,0.41,10.0,0.22,33.9,74.09,35.52
2024-07-18 10:38:29,2,27.700000000000003,False,1000,0.45,0.93,5.84,48.11,58,6.68,14,121.23,0.24,7.0,0.43,0.0,0.22,35.61,79.17,35.33
2024-07-18 10:38:48,0,39.38,False,1000,0.31,1.0,12.69,48.95,70.4,26.78,9,120.7,1023.95,25.0,0.39,100.0,0.22,28.76,82.25,7.53
2024-07-18 10:39:03,1,33.199999999999996,False,5000,0.3,0.94,2.43,48.42,63.6,14.16,17,105.97,430.22,15.0,0.38,100.0,0.22,30.6,80.42,2.59
2024-07-18 10:39:13,2,28.5,False,1000,0.65,0.99,4.66,47.92,57.4,5.71,20,101.88,0.25,7.0,0.37,10.0,0.22,33.94,80.09,25.35
2024-07-18 10:39:23,2,27.34,False,5000,0.43,0.91,3.33,48.78,53.3,6.78,14,117.45,0.21,7.0,0.4,10.0,0.22,43.94,80.04,32.49
2024-07-18 10:39:34,2,27.46,False,1000,0.97,0.97,4.4,47.08,52.7,6.68,12,119.5,0.4,7.0,0.41,7.5,0.22,34.4,73.91,30.54
2024-07-18 10:39:43,2,26.64,False,1000,0.68,0.9,5.12,45.34,58.7,5.79,13,117.7,0.27,7.0,0.43,0.0,0.22,40.9,74.3,38.98
2024-07-18 10:39:53,2,22.04,False,1000,2.68,0.87,3.21,48.13,80,7.38,25,119.82,0.29,7.0,0.62,7.5,0.22,41.79,79.24,31.5
2024-07-18 10:40:03,2,24.18,False,1000,2.61,0.97,2.91,47.06,77.8,7.63,15,122.83,0.25,7.0,0.68,7.5,0.22,59.53,72.49,34.4
2024-07-18 10:40:13,2,-28.480000000000004,False,1000,27.44,0.82,2.84,33.3,77.8,6.92,21,125.25,0.26,7.0,0.6,5.0,0.22,43.82,49.93,30.6
2024-07-18 10:40:27,1,-27.34,False,1000,22.32,0.73,3.16,43.62,74.5,14.47,19,121.98,0.26,15.0,0.6,72.5,0.22,47.73,64.04,22.26
2024-07-18 10:40:36,2,19.020000000000003,False,5000,4.69,0.92,2.92,49.62,46.3,7.13,25,101.97,0.48,7.0,0.44,10.0,0.22,38.0,82.22,35.44
2024-07-18 10:40:50,1,32.67999999999999,False,1000,0.56,0.94,6.65,49.8,62.7,13.41,20,119.62,79.52,15.0,0.42,97.5,0.22,34.81,81.71,29.97
2024-07-18 10:41:04,1,32.44,False,1000,0.48,0.92,6.17,50.98,78,13.44,18,124.55,210.14,15.0,0.41,100.0,0.22,32.06,84.39,15.24
2024-07-18 10:41:14,2,26.96,False,5000,0.82,0.93,2.97,46.35,49,6.6,24,96.75,0.3,7.0,0.4,7.5,0.22,33.72,77.04,29.52
2024-07-18 10:41:29,0,38.82,False,1000,0.39,0.98,4.4,48.96,67.9,25.54,26,92.93,1042.49,25.0,0.42,100.0,0.22,34.23,82.84,13.2
2024-07-18 10:41:40,2,27.72,False,1000,0.04,0.89,2.36,42.26,55.6,6.54,28,91.4,0.22,7.0,0.4,17.5,0.22,22.67,71.55,20.47
2024-07-18 10:41:54,0,37.68,False,15000,0.36,0.92,3.8,47.71,52.2,16.64,7,109.85,1047.66,25.0,0.33,100.0,0.22,33.66,79.09,22.15
2024-07-18 10:42:10,1,33.32,False,15000,0.74,0.99,3.82,49.51,70,14.86,22,122.82,413.94,15.0,0.42,100.0,0.22,36.37,81.22,2.69
2024-07-18 10:42:28,0,37.260000000000005,False,1000,0.57,0.92,3.44,51.14,63,14.99,20,123.32,510.62,0.0,0.39,100.0,0.22,48.98,84.4,18.79
2024-07-18 10:42:39,2,16.86,False,1000,0.22,0.73,2.94,49.81,72.2,6.87,19,112.55,0.36,7.0,0.11,7.5,0.22,30.71,80.7,21.55
2024-07-18 10:42:48,2,26.42,False,1000,0.89,0.91,3.71,61.22,61.1,7.6,27,121.87,0.22,7.0,0.46,7.5,0.22,26.54,96.67,38.84
2024-07-18 10:43:08,0,34.879999999999995,False,1000,1.96,0.94,2.42,58.67,88,23.26,17,122.15,1017.0,25.0,0.39,100.0,0.22,35.42,89.78,7.08
2024-07-18 10:43:23,1,31.2,False,1000,0.9,0.9,2.24,47.14,77.8,14.89,15,118.17,354.52,15.0,0.57,100.0,0.22,36.92,66.71,2.77
2024-07-18 10:43:38,1,32.14,False,5000,0.43,0.9,2.7,56.51,61.1,14.65,16,124.52,69.24,15.0,0.38,92.5,0.22,76.25,88.83,7.21
2024-07-18 10:43:51,1,32.5,False,1000,0.35,0.91,2.76,56.85,64.8,15.28,19,124.98,154.87,15.0,0.35,100.0,0.22,78.3,88.69,20.67
2024-07-18 10:44:13,0,37.06,False,15000,0.47,0.9,2.78,57.11,66,24.8,13,125.0,1042.76,25.0,0.35,100.0,0.22,77.66,89.17,0.92
2024-07-18 10:44:33,0,39.58,False,1000,0.21,1.0,2.58,37.64,78.3,24.21,24,76.12,1001.44,25.0,0.0,100.0,0.22,23.09,63.26,1.16
2024-07-18 10:44:54,0,35.699999999999996,False,5000,0.45,0.83,4.18,29.18,66.7,25.12,12,127.83,997.96,25.0,0.38,100.0,0.22,30.62,45.29,1.01
2024-07-18 10:45:05,2,26.5,False,1000,0.85,0.91,6.15,31.2,66.7,7.08,11,121.67,0.27,7.0,0.37,20.0,0.22,19.42,46.2,16.59
2024-07-18 10:45:15,2,24.419999999999998,False,5000,1.49,0.87,5.95,51.57,79.6,6.06,18,133.17,0.25,7.0,0.08,10.0,0.22,23.66,67.3,35.73
2024-07-18 10:45:30,1,2.6799999999999997,False,1000,7.61,0.79,6.73,52.43,52.8,15.49,11,131.2,221.45,15.0,0.41,100.0,0.22,24.98,70.73,21.2
2024-07-18 10:45:57,0,-50,False,5000,35.47,0.57,3.23,46.19,74,24.4,15,129.13,1021.15,25.0,0.46,100.0,0.22,43.41,63.01,0.6
2024-07-18 10:46:07,2,14.240000000000002,False,5000,1.18,0.66,4.72,43.88,40,5.18,20,103.15,0.31,7.0,0.39,17.5,0.22,22.24,59.53,17.55
2024-07-18 10:46:21,1,32.400000000000006,False,1000,0.6,0.93,5.12,39.26,64.4,15.52,11,93.85,105.21,15.0,0.47,100.0,0.22,20.41,57.57,32.45
2024-07-18 10:46:34,1,31.980000000000004,False,1000,0.71,0.92,3.52,27.03,51.9,14.75,10,97.83,176.36,15.0,0.51,100.0,0.22,28.71,35.83,17.46
2024-07-18 10:46:48,1,28.759999999999998,False,5000,1.62,0.85,3.27,17.55,53.7,14.91,15,96.4,116.42,15.0,0.0,100.0,0.22,27.18,25.04,15.31
2024-07-18 10:46:57,2,30.0,False,5000,0.0,1.0,1.81,50.35,52.7,6.52,18,76.75,0.25,7.0,0.15,7.5,0.22,24.93,86.14,27.86
2024-07-18 10:47:07,2,25.919999999999998,False,1000,0.34,0.83,2.87,47.61,60.4,6.22,27,98.35,0.21,7.0,0.42,5.0,0.22,32.81,80.42,35.06
2024-07-18 10:47:25,0,38.82,False,1000,0.59,1.0,2.17,47.69,68.5,26.79,15,104.3,1018.97,25.0,0.39,100.0,0.22,27.8,79.89,8.53
2024-07-18 10:48:18,0,37.480000000000004,False,5000,0.56,0.93,8.17,45.08,61.1,23.86,15,109.62,1020.05,0.0,0.44,100.0,0.22,23.33,71.64,0.23
2024-07-18 10:48:29,2,29.08,False,1000,0.36,0.99,2.05,46.9,52.8,7.11,23,101.03,0.19,7.0,0.42,27.5,0.22,26.89,74.3,23.26
2024-07-18 10:48:39,2,16.6,False,1000,0.7,0.8,3.06,46.98,55.6,7.16,16,112.57,0.25,7.0,0.38,5.0,0.22,41.78,76.99,37.1
2024-07-18 10:48:49,2,26.159999999999997,False,1000,0.62,0.87,3.66,49.88,59.3,6.73,25,124.5,0.23,7.0,0.43,7.5,0.22,55.26,69.35,30.24
2024-07-18 10:49:04,0,35.9,False,5000,1.55,0.95,5.32,50.78,62.3,27.37,11,122.57,1045.58,25.0,0.63,100.0,0.22,34.99,74.54,12.42
2024-07-18 10:49:18,0,37.6,False,1000,0.3,0.91,4.16,51.4,74.5,24.16,11,129.38,0.15,25.0,0.41,75.0,0.22,62.6,75.94,10.21
2024-07-18 10:49:37,0,35.92,False,5000,0.64,0.86,2.26,46.91,48.1,51.08,10,123.38,1023.35,25.0,0.58,100.0,0.22,77.35,65.39,1.2
2024-07-18 10:49:53,1,33.54,False,1000,0.03,0.93,2.87,45.92,56.1,15.21,17,124.92,431.08,15.0,0.6,100.0,0.22,84.27,63.54,2.65
2024-07-18 10:50:07,1,32.72,False,1000,0.34,0.92,2.45,44.04,55.6,15.34,14,122.15,261.92,15.0,0.41,100.0,0.22,53.61,69.29,14.46
2024-07-18 10:50:24,0,35.8,True,1000,0.4,0.83,2.95,43.88,54.9,25.35,8,83.82,0.24,25.0,0.43,0.0,0.22,27.16,73.1,0.89
2024-07-18 10:50:45,0,38.58,False,5000,0.71,1.0,4.14,45.28,68.5,22.48,10,102.08,2040.91,0.0,0.42,100.0,0.22,32.09,76.02,9.57
2024-07-18 10:51:03,0,37.08,False,5000,0.16,0.87,4.09,46.49,61.8,22.8,10,118.23,1044.5,25.0,0.66,100.0,0.22,33.26,70.17,1.78
2024-07-18 10:51:13,2,13.579999999999998,False,5000,1.36,0.63,4.8,43.31,58.2,7.19,17,124.42,0.21,7.0,0.51,10.0,0.22,27.82,64.15,14.24
2024-07-18 10:51:23,2,22.7,False,5000,2.75,0.91,4.06,42.44,70,6.53,24,121.73,0.31,7.0,0.56,7.5,0.22,58.32,63.66,34.06
2024-07-18 10:51:32,2,15.82,False,5000,0.84,0.75,4.32,53.85,66.7,6.35,20,126.23,0.25,7.0,0.39,5.0,0.22,36.41,77.64,41.12
2024-07-18 10:51:42,2,21.96,False,5000,2.62,0.86,3.73,54.23,57.4,7.49,18,123.87,0.28,7.0,0.4,15.0,0.22,55.5,83.37,47.36
2024-07-18 10:51:56,1,21.86,False,1000,0.57,0.8,3.8,49.04,60,13.49,12,124.58,138.51,15.0,0.53,100.0,0.22,42.27,73.52,25.81
